time_str,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2022-10-08 00:31:30,25849.201171875,0.0879629626870155,0.0,0.0,0.0,0.0,0.0,0.0,1043.406494140625,0.0,272.0486145019531,91.84027862548828,41.62326431274414,43.70659637451172,151.4322814941406,0.3038194477558136,29.02198982238769
2022-10-08 00:31:35,25849.201171875,0.0873842611908912,0.000999127398245,2.841303825378418,0.0,0.0,0.0,0.0,1043.406494140625,0.0,272.0775451660156,91.84027862548828,41.62326431274414,43.69213104248047,151.5046234130859,0.2893518507480621,29.02198982238769
2022-10-08 00:31:40,25849.201171875,0.0873842611908912,0.0011989529011771,3.955540418624878,0.0,0.0,0.0,0.0,1043.406494140625,0.0,272.0486145019531,91.84027862548828,41.63772964477539,43.72106552124024,151.4756927490234,0.2893518507480621,29.03645896911621
2022-10-08 00:31:45,25849.201171875,0.090856485068798,0.0101911006495356,121.1175308227539,0.254692941904068,0.0,0.0,0.0,1043.484252929688,0.0,272.1354370117188,91.8981475830078,41.63772964477539,43.72106552124024,151.4322814941406,0.3038194477558136,29.03645896911621
2022-10-08 00:31:50,25849.201171875,0.082175925374031,0.3920576572418213,26.96452903747558,0.3946704268455505,0.0,0.0,0.0,1043.406494140625,0.0,272.1209411621094,91.75347137451172,41.63772964477539,43.6631965637207,151.4178314208984,0.2893518507480621,29.05092620849609
2022-10-08 00:31:55,25849.201171875,0.0902777761220932,0.777121365070343,100.2813110351562,1.035751223564148,0.0,0.0,0.0,1043.406494140625,0.0,272.0486145019531,91.47858428955078,41.63772964477539,43.72106552124024,151.3888854980469,0.3038194477558136,29.03645896911621
2022-10-08 00:32:00,25849.201171875,0.0850694477558136,1.427753210067749,136.5497131347656,2.043755292892456,0.0,0.0,0.0,1043.484252929688,0.0,272.0486145019531,91.21817016601562,41.7100715637207,43.70659637451172,151.3599548339844,0.3038194477558136,29.02198982238769
2022-10-08 00:32:05,25849.201171875,0.0873842611908912,2.340555906295776,148.6391906738281,2.78878378868103,0.0,0.0,0.0,1043.639770507812,0.0,271.9907531738281,91.82581329345705,41.63772964477539,43.79340362548828,151.3454895019531,0.2604166865348816,29.00752449035645
2022-10-08 00:32:10,25849.201171875,0.090856485068798,3.182221412658691,161.8986053466797,3.626578807830811,0.0,0.0,0.0,1043.484252929688,0.0,272.0196838378906,91.76793670654295,41.66666412353516,43.63425827026367,151.3454895019531,0.3038194477558136,28.97859001159668
2022-10-08 00:32:15,25849.201171875,0.0902777761220932,3.941158294677734,146.4664154052734,4.15749979019165,0.0,0.0,0.0,1043.406494140625,0.0,272.0486145019531,91.82581329345705,41.7100715637207,43.63425827026367,151.3310241699219,0.3038194477558136,29.02198982238769
2022-10-08 00:32:20,25849.201171875,0.0885416641831398,4.093025684356689,116.2148971557617,4.142176628112793,0.0,0.0,0.0,1043.406494140625,0.0,272.0196838378906,91.24710845947266,41.66666412353516,43.64872741699219,151.3165435791016,0.3038194477558136,29.02198982238769
2022-10-08 00:32:25,25849.201171875,0.0839120373129844,4.09422492980957,124.3488388061523,4.140520095825195,0.9116308689117432,0.0,3.732421875,1043.406494140625,0.0,271.9762878417969,91.5798568725586,41.68113327026367,43.30150604248047,151.3165435791016,0.3038194477558136,28.97859001159668
2022-10-08 00:32:30,25849.201171875,0.0914351865649223,4.095424175262451,114.5435485839844,4.143004894256592,0.9114084839820862,41.34375,3.732421875,1043.406494140625,3.768807888031006,272.1354370117188,91.86920928955078,41.62326431274414,43.25810241699219,151.2442169189453,0.2893518507480621,29.02198982238769
2022-10-08 00:32:35,25849.201171875,0.0827546268701553,4.096622943878174,115.3235092163086,4.143833160400391,1.366645812988281,285.46875,5.5986328125,1043.639770507812,5.128761768341064,272.0196838378906,90.97222137451172,41.68113327026367,42.83853912353516,151.2731475830078,0.3038194477558136,29.02198982238769
2022-10-08 00:32:40,25849.201171875,0.0873842611908912,4.094823837280273,131.3127899169922,4.143833160400391,0.2278743833303451,602.4375,0.93310546875,1043.484252929688,5.135995388031006,271.932861328125,90.89988708496094,41.68113327026367,42.75173568725586,151.2442169189453,0.2604166865348816,29.00752449035645
2022-10-08 00:32:45,25849.201171875,0.0827546268701553,4.0984206199646,106.8553161621094,4.144247531890869,1.13837206363678,948.9375610351562,4.66552734375,1043.406494140625,5.114294052124023,271.8026733398437,91.31944274902344,41.63772964477539,42.79513931274414,151.1863403320312,0.318287044763565,29.02198982238769
2022-10-08 00:32:50,25849.201171875,0.0925925895571708,4.09422492980957,127.691535949707,4.140520095825195,0.6837231516838074,1260.65625,2.79931640625,1043.406494140625,5.128761768341064,271.7737121582031,91.015625,41.66666412353516,42.93981552124024,151.171875,0.3038194477558136,29.03645896911621
2022-10-08 00:32:55,25849.201171875,0.0873842611908912,4.096222877502441,128.8057708740234,4.143004894256592,0.6833896636962891,1514.625122070312,2.79931640625,1043.406494140625,5.027488231658936,271.8605346679688,91.46411895751952,41.63772964477539,43.01215362548828,151.2008056640625,0.3038194477558136,29.00752449035645
2022-10-08 00:33:00,25849.201171875,0.0844907388091087,4.0984206199646,104.626838684082,4.144247531890869,0.68302321434021,1765.968627929688,2.79931640625,1043.406494140625,5.078125,271.9183959960937,92.66493225097656,41.62326431274414,43.37384414672852,151.2731475830078,0.3038194477558136,29.02198982238769
2022-10-08 00:33:05,25849.201171875,0.0896990746259689,4.094025135040283,131.9813385009766,4.144247531890869,0.6837565302848816,2008.78125,2.79931640625,1043.406494140625,5.088975429534912,271.932861328125,92.46238708496094,41.66666412353516,44.01041412353516,151.2876129150391,0.2893518507480621,29.02198982238769
2022-10-08 00:33:10,25849.201171875,0.0902777761220932,4.09961986541748,121.396110534668,4.143418788909912,0.9104312062263488,2214.84375,3.732421875,1043.484252929688,5.056423664093018,271.9762878417969,91.59432983398438,41.60879516601562,44.21296310424805,151.2586822509766,0.2893518507480621,29.03645896911621
2022-10-08 00:33:15,25849.201171875,0.0839120373129844,4.099420070648193,104.905387878418,4.144247531890869,1.138094425201416,2413.031005859375,4.66552734375,1043.484252929688,5.088975429534912,272.0196838378906,92.23090362548828,41.69560241699219,44.58911895751953,151.3310241699219,0.2893518507480621,29.03645896911621
2022-10-08 00:33:20,25849.201171875,0.0896990746259689,4.094824314117432,130.6442565917969,4.140934467315674,0.9114974141120912,2619.75,3.732421875,1043.406494140625,5.016637802124023,271.9762878417969,91.75347137451172,41.69560241699219,45.06655120849609,151.3165435791016,0.3038194477558136,29.03645896911621
2022-10-08 00:33:25,25849.19921875,0.082175925374031,4.099420070648193,116.3263244628906,4.143833160400391,0.4552378058433532,2793.65625,1.8662109375,1043.484252929688,5.049190044403076,271.9039306640625,90.16204071044922,41.68113327026367,45.24016189575195,151.3310241699219,0.2604166865348816,29.03645896911621
2022-10-08 00:33:30,25849.19921875,0.0885416641831398,4.098021507263184,110.4208602905273,4.145903587341309,0.9107863306999208,2900.625,3.732421875,1043.484252929688,9.494357109069824,271.9907531738281,89.22164154052734,41.66666412353516,45.50057983398438,151.3599548339844,0.318287044763565,29.05092620849609
2022-10-08 00:33:35,25849.19921875,0.0902777761220932,4.092626571655273,150.9233703613281,4.142590522766113,2.051970481872559,3113.90625,8.39794921875,1044.261840820312,9.432869911193848,287.8616943359375,85.50347137451172,41.68113327026367,45.80439758300781,150.4485015869141,0.2604166865348816,29.05092620849609
2022-10-08 00:33:40,25849.19921875,0.0885416641831398,4.0984206199646,134.6555328369141,4.144247531890869,0.2276965975761413,3167.0625,0.93310546875,1044.261840820312,9.450955390930176,274.6961975097656,83.07292175292969,41.68113327026367,45.50057983398438,150.1302185058594,0.3038194477558136,29.07986068725586
2022-10-08 00:33:45,25849.19921875,0.0925925895571708,4.098021030426025,126.2987442016602,4.144247531890869,3.871199607849121,3367.21875,15.8642578125,1045.583862304688,9.432869911193848,275.1157531738281,82.40740966796875,41.60879516601562,45.71759414672852,150.4050903320312,0.2893518507480621,29.07986068725586
2022-10-08 00:33:50,25849.19921875,0.0856481492519378,4.095623970031738,164.8513336181641,4.145489692687988,2.734316110610962,3471.5625,11.19873046875,1046.594848632812,12.33000564575195,270.5439758300781,83.86863708496094,41.63772964477539,45.90567016601562,149.9421234130859,0.2893518507480621,29.09432983398437
2022-10-08 00:33:55,25849.197265625,0.0896990746259689,4.09702205657959,149.9205627441406,4.14507532119751,0.6832563877105713,3694.6875,2.79931640625,1046.594848632812,12.3191556930542,317.5491943359375,82.40740966796875,41.63772964477539,45.38483810424805,152.0543975830078,0.2893518507480621,29.07986068725586
2022-10-08 00:34:00,25849.197265625,0.0873842611908912,4.088229656219482,183.2362365722656,4.136378765106201,5.477806568145752,3856.781494140625,22.39453125,1048.538818359375,14.73885822296143,322.2800903320312,81.74189758300781,41.66666412353516,45.93460464477539,152.5897064208984,0.2893518507480621,29.10879516601562
2022-10-08 00:34:05,25849.197265625,0.0868055522441864,4.022687435150146,257.5558471679688,4.04692554473877,4.871539115905762,4141.59375,19.5966796875,1050.249633789062,13.7839994430542,322.323486328125,83.01504516601562,41.60879516601562,45.57291412353516,152.6620330810547,0.3038194477558136,29.12326431274414
2022-10-08 00:34:10,25849.197265625,0.0868055522441864,3.990515232086182,238.8923797607422,4.04568338394165,5.612307071685791,4398.84375,22.39599609375,1051.96044921875,13.76953125,324.0885620117188,83.47801208496094,41.68113327026367,45.18228912353516,152.6186370849609,0.2604166865348816,29.10879516601562
2022-10-08 00:34:15,25849.197265625,0.0896990746259689,3.988117218017578,261.6228332519531,4.047753810882568,5.61531400680542,4534.6875,22.39453125,1053.82666015625,13.77676677703857,323.495361328125,81.4959487915039,41.63772964477539,45.68865585327149,152.6620330810547,0.3038194477558136,29.09432983398437
2022-10-08 00:34:20,25849.197265625,0.0896990746259689,3.985120058059693,355.0515441894531,4.044855117797852,7.961746692657471,4404.09423828125,31.728515625,1056.470703125,13.77676677703857,321.9762878417969,83.99884033203125,41.60879516601562,45.54397964477539,152.6909637451172,0.2604166865348816,29.09432983398437
2022-10-08 00:34:25,25849.19140625,0.082175925374031,3.967735290527344,374.5507202148438,4.046096801757812,7.760719299316406,4470.375,30.79248046875,1058.803588867188,13.70442581176758,321.9762878417969,85.90856170654297,41.62326431274414,44.99421310424805,152.734375,0.2604166865348816,29.10879516601562
2022-10-08 00:34:30,25849.19140625,0.0873842611908912,3.983921051025391,337.4465942382812,4.043612957000732,5.387378692626953,4617.375,21.462890625,1060.592163085938,13.69719314575195,321.5277709960937,82.47974395751953,41.63772964477539,44.87847137451172,152.7054443359375,0.2893518507480621,29.1521987915039
2022-10-08 00:34:35,25849.19140625,0.0815972238779068,3.968534231185913,416.9473876953125,4.045269012451172,8.935155868530273,4337.8125,35.45947265625,1063.547119140625,13.71889400482178,322.6707153320312,82.40740966796875,41.59432983398438,45.18228912353516,152.8067169189453,0.3327546417713165,29.1521987915039
2022-10-08 00:34:40,25849.19140625,0.0896990746259689,3.981123208999634,322.6272583007812,4.044855117797852,7.035387992858887,4344.375,27.99609375,1065.880126953125,13.74059581756592,322.207763671875,83.50694274902344,41.60879516601562,45.45717620849609,152.7054443359375,0.2893518507480621,29.16666603088379
2022-10-08 00:34:45,25849.19140625,0.0931712985038757,3.985520362854004,342.4607238769531,4.048168182373047,5.853096961975098,4471.03125,23.32763671875,1067.901977539062,13.69357681274414,325.7378540039062,82.07465362548828,41.60879516601562,44.73379516601562,152.9079895019531,0.3038194477558136,29.1521987915039
2022-10-08 00:34:50,25849.19140625,0.0850694477558136,3.970333099365233,378.5619812011719,4.048582077026367,8.696456909179688,4319.4375,34.52783203125,1070.701416015625,13.75868034362793,322.8298645019531,81.04745483398438,41.63772964477539,45.7899284362793,152.7922515869141,0.318287044763565,29.1521987915039
2022-10-08 00:34:55,25849.177734375,0.0856481492519378,3.964138507843018,367.9766845703125,4.052723407745361,7.53274393081665,4346.34375,29.86083984375,1073.189819335938,13.72251224517822,270.8188781738281,80.65682983398438,41.62326431274414,45.73205947875977,152.6475677490234,0.2893518507480621,29.1811351776123
2022-10-08 00:35:00,25849.177734375,0.082175925374031,3.993712663650513,325.2457580566406,4.0514817237854,4.439595699310303,4531.40625,17.73046875,1074.744995117188,13.76229572296143,275.1591491699219,81.1053237915039,41.60879516601562,44.89294052124024,152.5752258300781,0.3038194477558136,29.19560050964355
2022-10-08 00:35:05,25849.177734375,0.09375,3.96733546257019,416.7802734375,4.050238609313965,8.93785572052002,4373.90625,35.45947265625,1077.622314453125,13.74782943725586,274.0017395019531,81.3946762084961,41.56539535522461,45.3993034362793,152.4884185791016,0.2893518507480621,29.16666603088379
2022-10-08 00:35:10,25849.177734375,0.0856481492519378,3.976527690887451,317.4460754394531,4.051894664764404,6.805315017700195,4390.3125,27.0615234375,1079.799682617188,13.74421310424805,273.7123718261719,82.58101654052734,41.63772964477539,46.1805534362793,152.3582153320312,0.2893518507480621,29.19560050964355
2022-10-08 00:35:15,25849.177734375,0.0896990746259689,3.979125499725342,386.3058776855469,4.05355167388916,5.862871646881104,4588.5,23.3291015625,1081.821533203125,13.77676677703857,273.2494201660156,82.1759262084961,41.66666412353516,45.02314758300781,152.3292846679688,0.3038194477558136,29.22453498840332
2022-10-08 00:35:20,25849.177734375,0.0879629626870155,3.968734741210938,426.47412109375,4.048582077026367,9.40019989013672,4203.28125,37.32568359375,1084.854248046875,13.74421310424805,281.8576354980469,77.70543670654297,41.62326431274414,46.0069465637207,149.5514984130859,0.2893518507480621,29.22453498840332
2022-10-08 00:35:25,25849.1640625,0.0868055522441864,3.980124473571777,308.9778747558594,4.044855117797852,2.579222202301025,3944.062744140625,10.265625,1085.631958007812,13.75868034362793,318.8512878417969,79.74536895751953,41.68113327026367,45.76099395751953,150.78125,0.3038194477558136,29.25347137451172
2022-10-08 00:35:30,25849.1640625,0.0896990746259689,3.986718654632568,303.6852416992188,4.0514817237854,3.978909492492676,4331.90625,15.86279296875,1087.187255859375,13.7514476776123,323.828125,75.44849395751953,41.66666412353516,46.23842620849609,152.2280120849609,0.3038194477558136,29.23900413513184
2022-10-08 00:35:35,25849.1640625,0.0873842611908912,3.986518859863281,300.4539794921875,4.048996448516846,9.597777366638184,4070.062744140625,38.26171875,1090.142211914062,13.79123306274414,324.8842468261719,78.00926208496094,41.63772964477539,46.02141189575195,152.5897064208984,0.3038194477558136,29.25347137451172
2022-10-08 00:35:40,25849.1640625,0.0873842611908912,3.99451208114624,260.6756591796875,4.044855117797852,4.905533790588379,4380.46875,19.59521484375,1091.541870117188,13.76229572296143,320.0376281738281,78.13946533203125,41.66666412353516,46.02141189575195,152.4305572509766,0.318287044763565,29.296875
2022-10-08 00:35:45,25849.1640625,0.0839120373129844,3.997509241104126,291.9857482910156,4.03947114944458,6.30275297164917,4321.40625,25.1953125,1093.95263671875,13.70804405212402,321.3686218261719,75.08680725097656,41.62326431274414,46.1805534362793,152.1267395019531,0.318287044763565,29.25347137451172
2022-10-08 00:35:50,25849.1640625,0.090856485068798,3.996909618377686,293.21142578125,4.041542053222656,7.702494144439697,4306.3125,30.79541015625,1096.285522460938,13.66102409362793,321.0792846679688,77.85011291503906,41.60879516601562,46.38310241699219,152.0688629150391,0.318287044763565,29.31134414672852
2022-10-08 00:35:55,25849.15234375,0.0792824104428291,3.989515781402588,283.1832885742188,4.041542053222656,6.315381050109863,4536.65673828125,25.1953125,1098.307373046875,13.74059581756592,320.0231628417969,76.60590362548828,41.63772964477539,46.61458587646485,152.0833435058594,0.3038194477558136,29.296875
2022-10-08 00:36:00,25849.15234375,0.0844907388091087,3.997709035873413,303.2952575683594,4.044440746307373,6.535847663879395,4581.28125,26.12841796875,1100.484741210938,13.671875,321.542236328125,77.71990966796875,41.68113327026367,45.45717620849609,152.0833435058594,0.2893518507480621,29.32580947875977
2022-10-08 00:36:05,25849.15234375,0.0844907388091087,3.998708009719849,306.8608093261719,4.0398850440979,7.934325695037842,4401.46875,31.72705078125,1103.128662109375,13.71166133880615,319.9363403320312,76.3454818725586,41.68113327026367,46.07928085327149,152.0833435058594,0.2893518507480621,29.34027862548828
2022-10-08 00:36:10,25849.15234375,0.0839120373129844,3.990515232086182,303.7409362792969,4.042370319366455,6.313799381256104,4496.625,25.1953125,1105.228271484375,13.66463947296143,320.1099548339844,76.46122741699219,41.60879516601562,46.41203689575195,152.1122741699219,0.2604166865348816,29.38368034362793
2022-10-08 00:36:15,25849.15234375,0.0868055522441864,3.992913246154785,328.6998901367188,4.041127681732178,6.544064521789551,4608.1875,26.1298828125,1107.40576171875,13.67911052703857,319.9942016601562,78.93518829345703,41.63772964477539,46.22396087646485,152.1556701660156,0.3038194477558136,29.36921501159668
2022-10-08 00:36:20,25849.15234375,0.0856481492519378,4.00590181350708,301.17822265625,4.044026374816895,7.455327033996582,4411.3125,29.86083984375,1110.205200195312,13.71166133880615,321.3975524902344,77.64756774902344,41.63772964477539,46.70138931274414,152.2714080810547,0.3038194477558136,29.38368034362793
2022-10-08 00:36:25,25849.138671875,0.0868055522441864,3.994311809539795,288.3087768554688,4.042370319366455,5.840214252471924,4562.90625,23.32763671875,1111.915893554688,13.71166133880615,321.0792846679688,76.60590362548828,41.63772964477539,46.67245483398438,152.1267395019531,0.3038194477558136,29.39814949035645
2022-10-08 00:36:30,25849.138671875,0.0856481492519378,3.996709823608398,322.4601135253906,4.044026374816895,7.239334583282471,4600.96875,28.927734375,1114.248779296875,13.74059581756592,266.739013671875,79.32581329345703,41.66666412353516,46.484375,152.0399322509766,0.2604166865348816,29.44155120849609
2022-10-08 00:36:35,25849.138671875,0.0839120373129844,4.009099006652832,275.1050720214844,4.046511173248291,7.681014060974121,4469.71875,30.7939453125,1116.81494140625,13.71527671813965,273.0324096679688,76.72164154052734,41.63772964477539,47.49710464477539,151.9241943359375,0.318287044763565,29.41261482238769
2022-10-08 00:36:40,25849.138671875,0.0850694477558136,3.995311260223389,302.9609680175781,4.043612957000732,6.306220054626465,4496.625,25.1953125,1119.14794921875,13.70442581176758,271.9473266601562,78.21180725097656,41.68113327026367,47.90219879150391,151.8373870849609,0.3038194477558136,29.41261482238769
2022-10-08 00:36:45,25849.138671875,0.0850694477558136,3.991714000701904,328.5327453613281,4.046511173248291,6.54603099822998,4670.53125,26.1298828125,1121.092041015625,13.71527671813965,271.8460693359375,80.74363708496094,41.60879516601562,46.70138931274414,151.7216491699219,0.318287044763565,29.47048568725586
2022-10-08 00:36:50,25849.138671875,0.0827546268701553,3.998708009719849,308.8107604980469,4.04568338394165,7.000918388366699,4577.99951171875,27.99462890625,1123.580444335938,13.69357681274414,271.8316040039062,77.22801208496094,41.63772964477539,46.94733810424805,151.6927185058594,0.318287044763565,29.45602035522461
2022-10-08 00:36:55,25849.138671875,0.0810185149312019,3.987517595291138,315.0504760742188,4.046511173248291,7.956592082977295,4452.65625,31.72705078125,1126.146606445312,16.52560806274414,271.7881774902344,78.31307983398438,41.66666412353516,47.28009414672852,151.5335693359375,0.3038194477558136,29.47048568725586
2022-10-08 00:37:00,25849.125,0.0827546268701553,3.992713212966919,329.7583923339844,4.048168182373047,5.37470817565918,4738.78125,21.462890625,1127.857421875,18.25086784362793,271.7737121582031,78.3709487915039,41.63772964477539,46.07928085327149,151.4756927490234,0.3038194477558136,29.48495483398437
2022-10-08 00:37:05,25849.125,0.0868055522441864,3.980923891067505,386.0830688476562,4.046096801757812,10.07968616485596,4562.25,40.12646484375,1131.201293945312,18.2327823638916,271.7013854980469,77.83564758300781,41.62326431274414,46.75925827026367,151.3888854980469,0.2893518507480621,29.48495483398437
2022-10-08 00:37:10,25849.125,0.0839120373129844,3.985119819641113,360.0099182128906,4.047753810882568,8.195527076721191,4638.375,32.66015625,1133.922973632812,18.20384979248047,271.0648193359375,78.44329071044922,41.68113327026367,47.3524284362793,151.2586822509766,0.318287044763565,29.52835464477539
2022-10-08 00:37:15,25849.125,0.0856481492519378,3.992913246154785,368.2552490234375,4.04692554473877,6.076317310333252,4914.0,24.26220703125,1136.178100585938,19.5999698638916,271.9039306640625,80.39641571044922,41.66666412353516,46.61458587646485,151.1139984130859,0.318287044763565,29.5428237915039
2022-10-08 00:37:20,25849.125,0.0856481492519378,3.975128650665283,461.3497314453125,4.050652503967285,10.79822063446045,4698.75,42.92431640625,1139.677490234375,19.58911895751953,271.8316040039062,77.5607681274414,41.62326431274414,46.67245483398438,150.9114685058594,0.2893518507480621,29.55729103088379
2022-10-08 00:37:25,25849.125,0.0844907388091087,3.981523036956787,396.2783203125,4.04733943939209,10.31252861022949,4604.25,41.0595703125,1143.176879882812,19.63252258300781,271.7592468261719,80.02025604248047,41.66666412353516,47.78646087646485,150.8246612548828,0.3038194477558136,29.55729103088379
2022-10-08 00:37:30,25849.109375,0.0844907388091087,4.000306606292725,391.2642517089844,4.050238609313965,6.065326690673828,4803.75,24.2607421875,1145.120849609375,19.66145706176757,271.7592468261719,75.44849395751953,41.63772964477539,47.1788215637207,150.7378387451172,0.3038194477558136,29.60069465637207
2022-10-08 00:37:35,25849.109375,0.0839120373129844,3.973929882049561,476.2804870605469,4.048168182373047,11.5062665939331,4698.75,45.72509765625,1148.620239257812,19.63975715637207,271.7881774902344,77.43055725097656,41.7100715637207,47.48263931274414,150.5642395019531,0.3038194477558136,29.58622550964355
2022-10-08 00:37:40,25849.109375,0.0827546268701553,3.978725671768189,441.2934875488281,4.049824237823486,9.831473350524902,4581.28125,39.193359375,1151.964111328125,19.63975715637207,271.875,79.89004516601562,41.73900604248047,46.65798568725586,150.5352935791016,0.2893518507480621,29.61515998840332
2022-10-08 00:37:45,25849.109375,0.0815972238779068,3.9853196144104,411.3205261230469,4.050652503967285,7.024437427520752,4726.96875,27.99462890625,1154.296997070312,19.5999698638916,271.9039306640625,75.82465362548828,41.63772964477539,46.875,150.4629669189453,0.3038194477558136,29.62962913513184
2022-10-08 00:37:50,25849.109375,0.0850694477558136,3.994112491607666,418.6188049316406,4.048582077026367,8.177074432373047,4732.21875,32.66015625,1157.018676757812,19.62167167663575,271.9762878417969,74.47917175292969,41.63772964477539,48.06134414672852,150.3761596679688,0.3038194477558136,29.65856552124023
2022-10-08 00:37:55,25849.109375,0.0850694477558136,3.984920263290405,391.3200073242188,4.048996448516846,9.835418701171877,4765.6875,39.193359375,1160.284790039062,19.62890625,271.932861328125,82.21932983398438,41.69560241699219,46.484375,150.3472137451172,0.3038194477558136,29.65856552124023
2022-10-08 00:38:00,25849.09375,0.0827546268701553,3.99850869178772,371.82080078125,4.048582077026367,8.401447296142578,4882.5,33.59326171875,1163.161987304688,19.59635543823243,271.9473266601562,76.93865966796875,41.68113327026367,46.65798568725586,150.2748870849609,0.3327546417713165,29.67303085327148
2022-10-08 00:38:05,25849.09375,0.0827546268701553,4.005702018737793,380.2890014648438,4.04692554473877,8.386360168457031,4813.59375,33.59326171875,1166.272583007812,19.60720443725586,272.0196838378906,75.78125,41.66666412353516,47.46817016601562,150.1736145019531,0.2893518507480621,29.65856552124023
2022-10-08 00:38:10,25849.09375,0.0902777761220932,3.994311809539795,359.9542236328125,4.04733943939209,9.577726364135742,4759.78173828125,38.26025390625,1169.460815429688,19.61805534362793,272.0630798339844,77.69097137451172,41.68113327026367,47.33796310424805,150.1012725830078,0.2604166865348816,29.65856552124023
2022-10-08 00:38:15,25849.09375,0.0839120373129844,3.996709823608398,383.2417602539063,4.04733943939209,10.50681114196777,4692.84375,41.99267578125,1172.49365234375,19.60720443725586,271.6579895019531,75.390625,41.73900604248047,46.88946914672852,150.1736145019531,0.3038194477558136,29.67303085327148
2022-10-08 00:38:20,25849.09375,0.0827546268701553,3.967135667800903,480.5703430175781,4.045269012451172,8.938305854797363,4703.34375,35.45947265625,1175.448608398438,19.6108226776123,271.8316040039062,78.60243225097656,41.78240585327149,46.58564758300781,150.1736145019531,0.2893518507480621,29.70196914672852
2022-10-08 00:38:25,25849.09375,0.0868055522441864,3.998508214950562,368.645263671875,4.045269012451172,8.868175506591797,4567.5,35.45947265625,1178.947875976562,19.62167167663575,271.932861328125,77.37268829345703,41.73900604248047,47.88772964477539,150.1157379150391,0.318287044763565,29.6875
2022-10-08 00:38:30,25849.076171875,0.0856481492519378,3.988317489624024,429.4268798828125,4.04692554473877,10.06100082397461,4649.53125,40.12646484375,1181.825073242188,19.6108226776123,271.5567016601562,80.19386291503906,41.68113327026367,46.31076431274414,150.1591491699219,0.3038194477558136,29.67303085327148
2022-10-08 00:38:35,25849.076171875,0.0850694477558136,3.977526426315308,483.690185546875,4.04692554473877,7.038200378417969,4840.5,27.99462890625,1184.23583984375,19.6108226776123,271.9183959960937,76.40335845947266,41.69560241699219,47.3524284362793,150.1157379150391,0.3038194477558136,29.65856552124023
2022-10-08 00:38:40,25849.076171875,0.0879629626870155,3.997309446334839,394.9412231445313,4.043612957000732,12.60550403594971,4326.0,50.390625,1188.512817382812,19.6108226776123,271.5567016601562,78.50115966796875,41.69560241699219,47.85879516601562,150.1591491699219,0.3038194477558136,29.67303085327148
2022-10-08 00:38:45,25849.076171875,0.082175925374031,3.997508764266968,406.1950378417969,4.043198108673096,8.17135238647461,4539.9375,32.66015625,1191.15673828125,19.5818862915039,271.875,75.20254516601562,41.68113327026367,47.16435241699219,150.1012725830078,0.3038194477558136,29.70196914672852
2022-10-08 00:38:50,25849.076171875,0.0839120373129844,3.961141109466553,564.1937255859375,4.045269012451172,7.774378299713135,4780.78125,30.79541015625,1193.567504882812,19.58550453186035,272.0051879882812,72.33795928955078,41.66666412353516,47.9600715637207,150.0868072509766,0.3038194477558136,29.67303085327148
2022-10-08 00:38:55,25849.076171875,0.0792824104428291,4.002903938293457,351.1517639160156,4.046511173248291,11.42261600494385,4406.71875,45.7236328125,1197.377807617188,19.59635543823243,271.9039306640625,75.41956329345703,41.68113327026367,48.71238327026367,150.1736145019531,0.2893518507480621,29.67303085327148
2022-10-08 00:39:00,25849.056640625,0.0839120373129844,4.005501747131348,315.6076049804688,4.044440746307373,6.756088256835938,4665.9375,27.0615234375,1199.710693359375,19.58550453186035,271.9907531738281,74.69618225097656,41.62326431274414,48.79919052124024,150.1012725830078,0.2893518507480621,29.6875
