time_str,导向盾首里程,刀盘喷水泵压力,刀盘转速,刀盘扭矩,刀盘给定转速,刀盘贯入度,总推力,推进速度(nn/M),推进位移,推进给定速度,撑靴泵压力,左侧护盾压力,右侧护盾压力,顶护盾压力,撑紧压力,前部拖拉油缸压力,后部拖拉油缸压力
2022-10-08 00:46:35,25848.78125,0.0682870373129844,3.974729299545288,561.4638671875,4.05396556854248,10.33015537261963,4984.21875,41.0595703125,1479.503173828125,19.61805534362793,269.8784790039062,65.7696762084961,41.92708587646485,45.67419052124024,151.7795104980469,0.3327546417713165,32.8125
2022-10-08 00:46:40,25848.78125,0.0700231492519378,3.96134090423584,627.8724365234375,4.048168182373047,10.60025215148926,4936.96923828125,41.9912109375,1483.00244140625,19.6108226776123,269.979736328125,61.86343002319336,41.82580947875977,45.80439758300781,151.7505798339844,0.3038194477558136,32.85590362548828
2022-10-08 00:46:45,25848.78125,0.0677083358168602,3.968734264373779,583.0801391601562,4.050652503967285,8.229732513427734,4841.15625,32.66162109375,1486.035278320312,19.63614082336425,270.0520629882812,67.50579071044922,41.8836784362793,46.36863327026367,151.6782379150391,0.3038194477558136,32.91377258300781
2022-10-08 00:46:50,25848.78125,0.0723379626870155,3.996909618377686,482.9659118652344,4.05355167388916,10.50329303741455,4976.34375,41.9912109375,1489.30126953125,19.63975715637207,271.0648193359375,62.61574172973633,41.84027862548828,45.45717620849609,151.5480346679688,0.2893518507480621,32.98611068725586
2022-10-08 00:46:55,25848.78125,0.0700231492519378,3.979724168777466,560.6282348632812,4.054379940032959,10.31719017028809,4872.65625,41.0595703125,1492.489624023438,19.65422439575196,269.8205871582031,63.03530502319336,41.85474395751953,46.09375,151.5046234130859,0.3038194477558136,33.02951431274414
2022-10-08 00:47:00,25848.78125,0.0682870373129844,3.991514682769776,489.372802734375,4.054794788360596,8.18239688873291,5062.96923828125,32.66015625,1495.133544921875,19.6108226776123,269.8495483398437,68.76446533203125,41.92708587646485,46.12268447875977,151.5335693359375,0.3038194477558136,33.08738327026367
2022-10-08 00:47:05,25848.76171875,0.0700231492519378,3.996709823608398,459.2327270507813,4.056450366973877,10.50681114196777,4998.0,41.99267578125,1498.710693359375,19.6108226776123,269.9074096679688,63.99016571044922,41.91261672973633,46.3975715637207,151.4756927490234,0.2893518507480621,33.10185241699219
2022-10-08 00:47:10,25848.76171875,0.0700231492519378,3.959142446517944,660.0181884765625,4.056036472320557,10.37045383453369,4987.5,41.05810546875,1502.054443359375,19.67230796813965,269.8929443359375,64.35185241699219,41.97048568725586,46.0069465637207,151.4178314208984,0.318287044763565,33.17419052124023
2022-10-08 00:47:15,25848.76171875,0.0677083358168602,3.97273063659668,587.8155517578125,4.056450366973877,9.865228652954102,4913.34375,39.19189453125,1505.47607421875,19.68316078186035,269.589111328125,67.65045928955078,41.89814758300781,46.52777862548828,151.3888854980469,0.3038194477558136,33.21759414672852
2022-10-08 00:47:20,25848.76171875,0.0682870373129844,3.994711637496948,506.8663024902344,4.054379940032959,10.74709415435791,4841.15625,42.92724609375,1508.975341796875,19.69401168823243,269.921875,64.90161895751953,41.8836784362793,46.10821914672852,151.3165435791016,0.2893518507480621,33.27546310424805
2022-10-08 00:47:25,25848.76171875,0.066550925374031,3.959542512893677,638.7362670898438,4.05355167388916,8.711434364318848,4971.09375,34.5263671875,1511.697143554688,19.69039344787598,269.9652709960937,59.53414535522461,41.91261672973633,46.875,151.3165435791016,0.2893518507480621,33.31886672973633
2022-10-08 00:47:30,25848.76171875,0.066550925374031,3.987118482589722,473.21630859375,4.053137302398682,9.591273307800291,4992.75,38.2587890625,1514.807739257812,19.66507530212402,269.9652709960937,67.3611068725586,41.91261672973633,47.265625,151.3165435791016,0.3038194477558136,33.37673568725586
2022-10-08 00:47:35,25848.7421875,0.0700231492519378,3.992913246154785,495.3339233398438,4.05355167388916,9.815730094909668,4975.03125,39.193359375,1518.151489257812,19.68316078186035,269.9074096679688,67.7517318725586,41.91261672973633,46.25289535522461,151.2008056640625,0.3038194477558136,33.39120483398438
2022-10-08 00:47:40,25848.7421875,0.0677083358168602,3.973530054092407,594.723876953125,4.054794788360596,9.1591215133667,5117.4375,36.39404296875,1520.873168945312,19.67230796813965,269.8205871582031,61.99363327026367,41.92708587646485,46.74478912353516,151.1863403320312,0.3038194477558136,33.42013931274414
2022-10-08 00:47:45,25848.7421875,0.066550925374031,3.985320091247559,512.4375610351562,4.055622577667236,10.53647136688232,4949.4375,41.9912109375,1524.68359375,19.63975715637207,269.8350524902344,66.29051208496094,41.95602035522461,48.22048568725586,151.1429443359375,0.3038194477558136,33.5069465637207
2022-10-08 00:47:50,25848.7421875,0.0706018507480621,3.998308181762695,442.6305541992188,4.052723407745361,8.16886043548584,5129.25,32.66162109375,1527.32763671875,19.63975715637207,269.8350524902344,67.65045928955078,41.92708587646485,46.88946914672852,151.1139984130859,0.3038194477558136,33.53588104248047
2022-10-08 00:47:55,25848.7421875,0.0677083358168602,3.977726936340332,571.6591796875,4.0514817237854,10.55658435821533,5000.625,41.9912109375,1531.137939453125,19.63975715637207,269.8784790039062,58.69502258300781,41.95602035522461,47.49710464477539,151.0416564941406,0.2893518507480621,33.57928085327148
2022-10-08 00:48:00,25848.7421875,0.0677083358168602,4.003903865814209,427.03125,4.052723407745361,10.95840835571289,4811.625,43.85888671875,1534.481811523438,19.63975715637207,269.8350524902344,64.2795181274414,41.89814758300781,48.53877258300781,151.0272064208984,0.318287044763565,33.60821914672852
2022-10-08 00:48:05,25848.72265625,0.0723379626870155,3.995111227035522,454.2743530273438,4.05396556854248,7.941468715667725,5102.34375,31.72705078125,1537.125732421875,19.65060806274414,269.8784790039062,65.4079818725586,41.95602035522461,46.12268447875977,150.9693298339844,0.2604166865348816,33.66608810424805
2022-10-08 00:48:10,25848.72265625,0.0682870373129844,4.0086989402771,507.9805603027344,4.051066875457764,10.00948238372803,4847.0625,40.125,1540.93603515625,19.65060806274414,269.9074096679688,60.70602035522461,41.91261672973633,45.83333587646485,150.9114685058594,0.3038194477558136,33.70949172973633
2022-10-08 00:48:15,25848.72265625,0.0625,4.005102634429932,452.1015625,4.055622577667236,10.7177734375,4807.03125,42.92578125,1544.202270507812,19.66145706176757,269.8929443359375,66.40625,41.95602035522461,47.32349395751953,150.8969879150391,0.318287044763565,33.78182983398438
2022-10-08 00:48:20,25848.72265625,0.0671296268701553,4.011497020721436,392.6013488769531,4.048996448516846,7.443814754486084,5137.12548828125,29.86083984375,1546.690673828125,19.62167167663575,269.921875,64.91608428955078,41.95602035522461,45.51504516601562,150.8391265869141,0.3038194477558136,33.79629516601562
2022-10-08 00:48:25,25848.72265625,0.0653935149312019,4.005502223968506,537.5077514648438,4.053137302398682,10.48374843597412,4923.84375,41.99267578125,1550.42333984375,19.61443901062012,269.921875,59.04224395751953,41.92708587646485,46.60011672973633,150.8101806640625,0.318287044763565,33.85416412353516
2022-10-08 00:48:30,25848.72265625,0.0729166641831398,4.001306056976318,444.0233459472656,4.048168182373047,10.26271343231201,4775.53125,41.05810546875,1554.078125,19.65060806274414,270.0665588378906,67.10069274902344,41.95602035522461,46.10821914672852,150.8101806640625,0.318287044763565,33.8975715637207
2022-10-08 00:48:35,25848.705078125,0.066550925374031,4.002504825592041,447.7560424804688,4.048168182373047,9.325946807861328,5139.75,37.3271484375,1556.48876953125,19.61805534362793,270.0231628417969,63.38252258300781,41.92708587646485,45.58738327026367,150.7378387451172,0.3038194477558136,33.94097137451172
2022-10-08 00:48:40,25848.705078125,0.0671296268701553,3.995910406112671,537.173583984375,4.048996448516846,10.74726486206055,4840.5,42.92578125,1560.765747070312,19.59635543823243,270.0231628417969,58.96990966796875,41.92708587646485,46.68692016601562,150.6799774169922,0.3038194477558136,33.96990585327148
2022-10-08 00:48:45,25848.705078125,0.0706018507480621,4.001306056976318,455.1657104492188,4.048996448516846,11.4275426864624,4803.75,45.72509765625,1563.798583984375,19.6108226776123,269.9652709960937,69.34317016601562,41.97048568725586,45.68865585327149,150.6944427490234,0.2893518507480621,33.99884414672852
2022-10-08 00:48:50,25848.705078125,0.0653935149312019,3.984720945358277,473.9406127929688,4.04733943939209,6.557151317596436,5169.9375,26.12841796875,1565.898193359375,19.58550453186035,270.0376281738281,65.98668670654297,42.02835464477539,44.74826431274414,150.7089080810547,0.3038194477558136,34.0711784362793
2022-10-08 00:48:55,25848.705078125,0.0636574104428291,4.015093326568604,491.9912414550781,4.050652503967285,12.55029964447022,4672.5,50.390625,1570.952758789062,19.62890625,270.0665588378906,60.86516571044922,41.95602035522461,46.80266189575195,150.6365814208984,0.2893518507480621,34.10011672973633
2022-10-08 00:49:00,25848.705078125,0.0677083358168602,3.990915536880493,444.3019409179688,4.052723407745361,9.118854522705078,4877.24951171875,36.392578125,1573.363403320312,19.61805534362793,269.9942016601562,67.05729675292969,41.98495483398438,45.89120483398438,150.6655120849609,0.318287044763565,34.17245483398438
2022-10-08 00:49:05,25848.705078125,0.0642361119389534,3.977326631546021,512.3817749023438,4.056450366973877,7.273160457611084,5202.75048828125,28.927734375,1575.540771484375,19.66145706176757,270.0520629882812,61.87789535522461,42.02835464477539,45.35590362548828,150.6221008300781,0.2893518507480621,34.21585464477539
2022-10-08 00:49:10,25848.685546875,0.0642361119389534,4.010498046875,454.1071472167969,4.0552077293396,12.33078575134277,4896.93701171875,49.45751953125,1579.58447265625,19.67230796813965,269.8205871582031,60.95196533203125,41.92708587646485,46.70138931274414,150.6799774169922,0.3327546417713165,34.24478912353516
2022-10-08 00:49:15,25848.685546875,0.0682870373129844,3.970532417297363,556.7841186523438,4.05355167388916,9.87069034576416,4849.6875,39.19189453125,1582.92822265625,19.66507530212402,269.9074096679688,68.15682983398438,41.95602035522461,47.01967620849609,150.6944427490234,0.318287044763565,34.30266189575195
2022-10-08 00:49:20,25848.685546875,0.0682870373129844,3.963138818740845,608.5404052734375,4.051894664764404,8.476798057556152,5105.62548828125,33.5947265625,1585.650024414062,19.63975715637207,269.9508056640625,60.43113327026367,41.92708587646485,46.0069465637207,150.6655120849609,0.3038194477558136,34.375
2022-10-08 00:49:25,25848.685546875,0.0682870373129844,3.994911432266235,555.0570678710938,4.052723407745361,9.810820579528809,5030.15625,39.193359375,1588.916137695312,19.66145706176757,269.8784790039062,61.34259033203125,41.98495483398438,45.89120483398438,150.6221008300781,0.2893518507480621,34.40393447875977
2022-10-08 00:49:30,25848.685546875,0.0671296268701553,3.96733546257019,577.5646362304688,4.050238609313965,12.93657398223877,4660.68798828125,51.32373046875,1593.115356445312,19.63614082336425,269.8350524902344,65.17650604248047,41.99942016601562,46.484375,150.6944427490234,0.3038194477558136,34.44733810424805
2022-10-08 00:49:35,25848.685546875,0.0648148134350776,3.969334125518799,593.1639404296875,4.050652503967285,5.876964569091797,5051.15625,23.32763671875,1595.137084960938,19.68316078186035,269.7627258300781,63.59954071044922,42.04282379150391,45.28356552124024,150.7523193359375,0.2893518507480621,34.50521087646484
2022-10-08 00:49:40,25848.666015625,0.0682870373129844,3.974329471588135,590.2669677734375,4.052723407745361,11.04183673858643,5080.68798828125,43.857421875,1598.48095703125,19.69401168823243,269.9074096679688,59.04224395751953,42.02835464477539,46.12268447875977,150.7523193359375,0.3038194477558136,34.53414535522461
2022-10-08 00:49:45,25848.666015625,0.0671296268701553,3.987317800521851,524.6941528320312,4.054794788360596,12.16968822479248,4728.28125,48.5244140625,1602.68017578125,19.7084789276123,269.8350524902344,65.49479675292969,41.97048568725586,46.22396087646485,150.78125,0.3038194477558136,34.57754516601562
2022-10-08 00:49:50,25848.666015625,0.0642361119389534,4.001105785369873,477.0604553222656,4.056036472320557,7.229934692382812,5045.25048828125,28.927734375,1604.857543945312,19.7265625,269.979736328125,66.98495483398438,41.97048568725586,45.7899284362793,150.8246612548828,0.318287044763565,34.62094879150391
2022-10-08 00:49:55,25848.666015625,0.0642361119389534,3.972131013870239,582.9129638671875,4.057692527770996,9.632173538208008,5064.28125,38.26025390625,1607.968139648438,19.72294616699219,269.9508056640625,63.02083206176758,41.95602035522461,46.1805534362793,150.7667846679688,0.318287044763565,34.62094879150391
2022-10-08 00:50:00,25848.666015625,0.0590277761220932,3.976527690887451,536.89501953125,4.058107376098633,12.67201709747314,4739.4375,50.390625,1612.400634765625,19.73017883300781,269.921875,66.99942016601562,41.99942016601562,46.80266189575195,150.7523193359375,0.3038194477558136,34.69328689575195
2022-10-08 00:50:05,25848.666015625,0.0671296268701553,3.988117694854736,469.9293518066406,4.057278633117676,7.487819194793701,4926.46923828125,29.8623046875,1614.811279296875,19.67230796813965,269.9942016601562,64.78588104248047,42.05728912353516,45.80439758300781,150.7089080810547,0.3038194477558136,34.765625
2022-10-08 00:50:10,25848.646484375,0.0723379626870155,3.955545663833618,643.9174194335938,4.057278633117676,8.964495658874512,5185.6875,35.45947265625,1617.455200195312,19.70486068725586,269.9074096679688,65.04629516601562,42.05728912353516,44.84953689575195,150.7089080810547,0.3327546417713165,34.79455947875977
2022-10-08 00:50:15,25848.646484375,0.0648148134350776,3.985120058059693,490.6541748046875,4.054794788360596,11.01394653320312,4914.0,43.85888671875,1621.343383789062,19.68677520751953,269.7048645019531,63.80208206176758,41.97048568725586,46.0069465637207,150.6944427490234,0.318287044763565,34.86689758300781
2022-10-08 00:50:20,25848.646484375,0.0694444477558136,3.994112491607666,469.7621765136719,4.0552077293396,10.73491287231445,4965.84326171875,42.92578125,1624.609497070312,19.6976261138916,269.7771911621094,65.58159637451172,41.98495483398438,45.37036895751953,150.9548645019531,0.318287044763565,34.89583587646484
2022-10-08 00:50:25,25848.646484375,0.0682870373129844,3.977326631546021,619.181396484375,4.0514817237854,7.272791862487793,5079.375,28.92626953125,1627.25341796875,19.68677520751953,269.7771911621094,63.59954071044922,41.95602035522461,45.52951431274414,150.8969879150391,0.318287044763565,34.95370483398438
2022-10-08 00:50:30,25848.646484375,0.0700231492519378,3.963538408279419,591.3811645507812,4.057278633117676,12.94896793365478,4841.15625,51.32373046875,1631.297119140625,19.70124435424805,269.8061218261719,62.81829071044922,41.95602035522461,46.84606552124024,150.8969879150391,0.3327546417713165,35.01157379150391
2022-10-08 00:50:35,25848.646484375,0.0740740746259689,4.007900238037109,433.9952087402344,4.05355167388916,9.546574592590332,4751.25048828125,38.26171875,1635.107543945312,19.64337348937988,269.3865661621094,64.17823791503906,41.98495483398438,47.38136672973633,150.9548645019531,0.3327546417713165,35.05497741699219
2022-10-08 00:50:40,25848.626953125,0.0706018507480621,3.981922626495361,571.5477905273438,4.048582077026367,7.030062198638916,5126.625,27.9931640625,1636.662719726562,19.67230796813965,269.7482604980469,65.14756774902344,41.99942016601562,45.73205947875977,151.1284637451172,0.3038194477558136,35.05497741699219
2022-10-08 00:50:45,25848.626953125,0.0700231492519378,3.953947067260742,613.7774047851562,4.049410820007324,14.39596843719482,4841.81201171875,56.9208984375,1641.328491210938,19.64698982238769,269.4154968261719,64.74247741699219,41.98495483398438,46.3975715637207,151.2442169189453,0.318287044763565,35.09838104248047
2022-10-08 00:50:50,25848.626953125,0.0671296268701553,4.007100582122803,433.8838500976562,4.051894664764404,9.086010932922363,4661.34375,36.39404296875,1644.750122070312,19.63252258300781,269.7337951660156,64.53993225097656,41.99942016601562,46.44097137451172,151.0995330810547,0.318287044763565,35.17071914672852
2022-10-08 00:50:55,25848.626953125,0.0700231492519378,3.969733476638794,594.668212890625,4.052723407745361,7.28707218170166,5112.1875,28.927734375,1646.849731445312,19.6108226776123,269.6325378417969,61.50173568725586,42.02835464477539,46.26736068725586,151.1284637451172,0.3038194477558136,35.22858810424805
2022-10-08 00:51:00,25848.626953125,0.0706018507480621,3.952348232269287,600.406494140625,4.051894664764404,11.80518531799316,4972.40673828125,46.658203125,1650.271362304688,19.62167167663575,269.6325378417969,65.92881774902344,42.04282379150391,46.33969879150391,151.0995330810547,0.3038194477558136,35.27199172973633
2022-10-08 00:51:05,25848.626953125,0.0694444477558136,4.01729154586792,366.5281982421875,4.048996448516846,9.52425765991211,4711.87548828125,38.26171875,1654.004028320312,19.59635543823243,269.6035766601562,65.53819274902344,41.99942016601562,47.45370483398438,151.1284637451172,0.3327546417713165,35.31539535522461
2022-10-08 00:51:10,25848.607421875,0.0723379626870155,3.970332622528076,608.4290161132812,4.049410820007324,8.22605037689209,5033.4375,32.66015625,1656.336791992188,19.62890625,269.6325378417969,60.99536895751953,42.04282379150391,46.97627258300781,151.1284637451172,0.318287044763565,35.38772964477539
2022-10-08 00:51:15,25848.607421875,0.0700231492519378,3.937561511993408,679.1830444335938,4.052723407745361,11.84951686859131,4951.40625,46.658203125,1659.991821289062,19.61805534362793,269.6759338378906,64.97395324707031,41.99942016601562,46.62905120849609,151.2008056640625,0.3038194477558136,35.40219879150391
2022-10-08 00:51:20,25848.607421875,0.0734953731298446,4.004502773284912,442.7420043945313,4.047753810882568,8.639496803283691,4860.84375,34.52783203125,1663.180053710938,19.58550453186035,269.473388671875,64.90161895751953,42.05728912353516,46.25289535522461,151.1429443359375,0.318287044763565,35.44560241699219
2022-10-08 00:51:25,25848.607421875,0.0758101865649223,3.943756103515625,661.6337890625,4.05396556854248,9.94678020477295,5094.46875,39.19189453125,1666.057250976562,19.65422439575196,269.7482604980469,60.99536895751953,42.07175827026367,47.1788215637207,151.171875,0.3038194477558136,35.47453689575195
2022-10-08 00:51:30,25848.607421875,0.0734953731298446,3.947552680969238,646.1458740234375,4.049410820007324,11.81234931945801,4854.9375,46.658203125,1669.789916992188,19.63975715637207,269.7482604980469,61.58854293823242,42.05728912353516,46.73032379150391,151.2586822509766,0.318287044763565,35.546875
2022-10-08 00:51:35,25848.607421875,0.0734953731298446,3.981523036956787,483.5230712890625,4.05355167388916,8.90637493133545,4828.03125,35.4609375,1673.133666992188,19.66507530212402,269.8061218261719,65.75520324707031,42.04282379150391,47.46817016601562,151.1863403320312,0.3327546417713165,35.59027862548828
2022-10-08 00:51:40,25848.587890625,0.0758101865649223,3.985919713973999,544.2490234375,4.049824237823486,7.023012638092041,5137.12548828125,27.9931640625,1675.54443359375,19.62167167663575,269.8205871582031,63.38252258300781,42.04282379150391,46.60011672973633,151.2152862548828,0.318287044763565,35.60474395751953
2022-10-08 00:51:45,25848.587890625,0.0740740746259689,3.970132827758789,544.6946411132812,4.049824237823486,10.57714653015137,5056.40576171875,41.99267578125,1678.732666015625,19.66507530212402,269.6759338378906,64.19270324707031,42.05728912353516,47.09201431274414,151.2152862548828,0.318287044763565,35.6336784362793
2022-10-08 00:51:50,25848.587890625,0.0763888880610466,4.003304004669189,404.0222778320313,4.05396556854248,8.158666610717773,5089.21875,32.66162109375,1681.84326171875,19.62167167663575,269.589111328125,66.5509262084961,42.04282379150391,48.42303085327149,151.1863403320312,0.318287044763565,35.70602035522461
2022-10-08 00:51:55,25848.587890625,0.082175925374031,4.009298801422119,477.951904296875,4.053137302398682,9.077043533325195,5133.1875,36.392578125,1685.109252929688,19.6795425415039,269.5457153320312,64.16377258300781,42.02835464477539,47.265625,151.2586822509766,0.3327546417713165,35.74942016601562
2022-10-08 00:52:00,25848.587890625,0.0769675895571708,3.946553945541382,635.672119140625,4.0552077293396,13.00667095184326,4923.84375,51.32373046875,1688.76416015625,19.66869354248047,269.473388671875,68.01215362548828,42.02835464477539,46.9618034362793,151.2731475830078,0.318287044763565,35.76388931274414
2022-10-08 00:52:05,25848.587890625,0.0740740746259689,3.985919713973999,461.5726013183594,4.056450366973877,6.555179119110107,5286.09375,26.12841796875,1690.941528320312,19.68316078186035,269.473388671875,68.24363708496094,41.97048568725586,46.07928085327149,151.3165435791016,0.3327546417713165,35.8506965637207
2022-10-08 00:52:10,25848.568359375,0.075231485068798,4.022087574005127,434.8309020996094,4.054794788360596,9.28054141998291,5060.34375,37.3271484375,1694.674194335938,19.62167167663575,269.5457153320312,65.53819274902344,42.05728912353516,47.03414535522461,151.2876129150391,0.3038194477558136,35.89409637451172
2022-10-08 00:52:15,25848.568359375,0.078125,3.968135118484497,535.1122436523438,4.052723407745361,10.58210182189941,5179.78125,41.9912109375,1697.551391601562,19.63975715637207,269.6180725097656,67.52025604248047,41.99942016601562,46.41203689575195,151.4033508300781,0.318287044763565,35.90856552124023
2022-10-08 00:52:20,25848.568359375,0.0763888880610466,3.973729848861694,517.3958129882812,4.05355167388916,7.044925212860107,5487.5625,27.99462890625,1699.728759765625,19.65060806274414,269.6614379882812,70.5584487915039,42.04282379150391,45.08102035522461,151.3888854980469,0.3327546417713165,35.96643447875977
2022-10-08 00:52:25,25848.568359375,0.0706018507480621,4.013895034790039,447.867431640625,4.05396556854248,12.08947372436523,5125.31201171875,48.52587890625,1703.772583007812,19.67230796813965,269.7771911621094,67.10069274902344,42.05728912353516,45.96353912353516,151.4901580810547,0.3327546417713165,36.03877258300781
2022-10-08 00:52:30,25848.568359375,0.0787037014961242,3.958742618560791,613.8330688476562,4.05396556854248,9.904085159301758,5201.4375,39.19189453125,1706.960815429688,19.65422439575196,269.921875,68.24363708496094,42.02835464477539,46.29629516601562,151.6059112548828,0.361689805984497,36.03877258300781
2022-10-08 00:52:35,25848.568359375,0.0758101865649223,3.967735767364502,544.5275268554688,4.05396556854248,8.693901062011719,5374.6875,34.5263671875,1709.838012695312,19.65422439575196,269.5601806640625,70.90567016601562,42.05728912353516,44.96527862548828,151.6059112548828,0.361689805984497,36.06771087646485
2022-10-08 00:52:40,25848.55078125,0.0827546268701553,4.008899211883545,460.1797790527344,4.055622577667236,11.40589809417725,5062.96923828125,45.72509765625,1713.726196289062,19.69401168823243,269.3287048339844,65.94329071044922,42.02835464477539,46.41203689575195,151.4756927490234,0.3327546417713165,36.14004516601562
2022-10-08 00:52:45,25848.55078125,0.0769675895571708,3.940558671951294,671.884765625,4.05355167388916,8.288204193115234,5224.40625,32.66015625,1716.05908203125,19.6795425415039,269.3721008300781,69.16956329345703,42.1006965637207,46.10821914672852,151.5769653320312,0.318287044763565,36.18344879150391
2022-10-08 00:52:50,25848.55078125,0.078125,3.964537858963013,543.413330078125,4.054379940032959,10.35671043395996,5240.15673828125,41.0595703125,1719.869506835938,19.70124435424805,269.3287048339844,68.09895324707031,42.05728912353516,46.26736068725586,151.5480346679688,0.3327546417713165,36.21238327026367
2022-10-08 00:52:55,25848.55078125,0.0787037014961242,4.019090175628662,425.638427734375,4.056036472320557,8.590592384338379,5146.3125,34.5263671875,1722.902221679688,19.68316078186035,269.473388671875,63.90335464477539,42.07175827026367,46.29629516601562,151.4756927490234,0.3327546417713165,36.2413215637207
2022-10-08 00:53:00,25848.55078125,0.0850694477558136,3.970732450485229,576.9517822265625,4.05396556854248,9.870192527770996,5323.5,39.19189453125,1725.623901367188,19.65060806274414,269.4589233398437,68.17129516601562,42.05728912353516,46.22396087646485,151.4901580810547,0.3327546417713165,36.28472137451172
2022-10-08 00:53:05,25848.55078125,0.0850694477558136,3.991514682769776,418.3401794433594,4.05355167388916,8.416536331176758,5415.37548828125,33.5947265625,1728.423461914062,19.63975715637207,269.5457153320312,67.39004516601562,42.1006965637207,46.03588104248047,151.5046234130859,0.318287044763565,36.328125
2022-10-08 00:53:10,25848.53125,5.657986164093018,4.002105236053467,452.9372253417969,4.051066875457764,11.65666770935059,5143.03076171875,46.658203125,1732.311645507812,19.63975715637207,269.1695556640625,63.80208206176758,42.04282379150391,47.01967620849609,151.6203765869141,0.318287044763565,36.35705947875977
2022-10-08 00:53:15,25848.53125,12.22800922393799,3.965137481689453,604.0834350585938,4.054379940032959,8.001501083374023,5378.625,31.72705078125,1734.95556640625,19.5999698638916,269.4154968261719,67.86747741699219,42.07175827026367,46.33969879150391,151.7505798339844,0.3327546417713165,36.4149284362793
2022-10-08 00:53:20,25848.53125,2.359953641891479,3.974529027938842,521.7413940429688,4.04692554473877,10.09553623199463,5284.125,40.125,1738.53271484375,19.62528991699219,269.4589233398437,67.63599395751953,42.14409637451172,46.484375,151.6059112548828,0.318287044763565,36.45833587646485
2022-10-08 00:53:25,25848.53125,0.6203703880310059,4.022287845611572,419.4544067382813,4.04733943939209,10.20874214172363,5192.90625,41.0625,1741.565551757812,19.62167167663575,269.3865661621094,63.38252258300781,42.07175827026367,46.65798568725586,151.5480346679688,0.361689805984497,36.48727035522461
2022-10-08 00:53:30,25848.53125,0.3113425970077514,3.956944227218628,658.5697021484375,4.053137302398682,9.904585838317873,5267.71875,39.19189453125,1744.83154296875,19.62528991699219,269.3287048339844,66.13136291503906,42.04282379150391,46.36863327026367,151.6782379150391,0.3327546417713165,36.54513931274414
2022-10-08 00:53:35,25848.53125,0.1637731492519378,3.986718654632568,499.4009399414063,4.0514817237854,8.192239761352539,5373.37451171875,32.66015625,1747.78662109375,19.65060806274414,268.301513671875,71.29629516601562,42.07175827026367,46.1805534362793,152.2280120849609,0.3038194477558136,36.57407379150391
2022-10-08 00:53:40,25848.494140625,0.1001157388091087,4.023486614227295,335.3295593261719,4.051894664764404,0.0,0.0,0.0,1749.419555664062,19.63614082336425,267.3755798339844,66.14582824707031,42.12963104248047,45.09548568725586,153.6024322509766,0.3327546417713165,36.6319465637207
2022-10-08 00:53:45,25848.494140625,0.0827546268701553,3.996710300445557,241.2879638671875,4.051066875457764,0.0,0.0,0.0,1749.419555664062,19.63252258300781,268.7933959960937,72.96006774902344,42.04282379150391,46.22396087646485,153.5300903320312,0.318287044763565,36.67534637451172
2022-10-08 00:53:50,25848.494140625,0.0827546268701553,4.005302429199219,107.9695434570312,3.178899049758911,0.0,0.0,0.0,1749.264038085938,0.0,269.4010620117188,73.71238708496094,42.05728912353516,44.06828689575195,153.3709564208984,0.318287044763565,36.67534637451172
2022-10-08 00:53:55,25848.494140625,0.0839120373129844,3.229979753494263,74.15245819091797,2.279812097549438,0.0,0.0,0.0,1749.341796875,0.0,269.4589233398437,72.77198791503906,42.02835464477539,43.77893447875977,153.2407379150391,0.361689805984497,36.74768447875977
2022-10-08 00:54:00,25848.494140625,0.0815972238779068,2.294995784759521,87.18903350830078,0.2244610786437988,0.0,0.0,0.0,1749.419555664062,0.0,293.8368225097656,73.9728012084961,42.07175827026367,43.93807983398438,153.2262725830078,0.361689805984497,36.74768447875977
2022-10-08 00:54:05,25848.494140625,0.082175925374031,1.362410306930542,55.21043014526367,0.0,0.0,0.0,0.0,1749.341796875,0.0,267.9253540039062,73.2928237915039,42.02835464477539,43.86574172973633,153.2986145019531,0.3327546417713165,36.82002258300781
2022-10-08 00:54:10,25848.49609375,0.0827546268701553,0.4264276027679443,32.59142684936523,0.0,0.0,0.0,0.0,1749.341796875,0.0,266.348388671875,72.93113708496094,42.05728912353516,43.77893447875977,153.2986145019531,0.3327546417713165,36.83449172973633
